distribution_id,beneficiary_id,distribution_date,assistance_type,amount,cycle
4481,1659,4/18/2025,cash,110,1
4482,1659,5/19/2025,cash,90,2
4483,1660,4/20/2025,food,100,1
4484,1660,5/13/2025,food,100,2
4485,1660,6/20/2025,cash,110,3
4486,1661,4/11/2025,cash,90,1
4487,1661,5/16/2025,cash,100,2
4488,1661,6/19/2025,food,100,3
4489,1662,4/14/2025,food,90,1
4490,1662,5/13/2025,cash,90,2
4491,1662,6/15/2025,cash,110,3
4492,1663,4/13/2025,cash,110,1
4493,1663,5/13/2025,food,110,2
4494,1663,6/12/2025,cash,110,3
4495,1664,4/11/2025,food,90,1
4496,1664,5/19/2025,cash,100,2
4497,1665,4/15/2025,cash,110,1
4498,1665,5/17/2025,food,100,2
4499,1665,6/11/2025,food,100,3
4500,1666,4/12/2025,cash,100,1
4501,1666,6/18/2025,food,90,3
4502,1667,4/20/2025,food,110,1
4503,1667,5/16/2025,cash,110,2
4504,1667,6/16/2025,food,100,3
4505,1668,4/18/2025,cash,110,1
4506,1668,5/13/2025,food,110,2
4507,1668,6/16/2025,food,90,3
4508,1669,4/20/2025,cash,100,1
4509,1669,5/19/2025,cash,100,2
4510,1669,6/11/2025,cash,100,3
4511,1670,4/17/2025,food,100,1
4512,1670,5/15/2025,food,100,2
4513,1670,6/18/2025,cash,110,3
4514,1671,4/18/2025,cash,100,1
4515,1671,5/11/2025,food,90,2
4516,1671,6/11/2025,food,100,3
4517,1672,4/19/2025,cash,110,1
4518,1672,5/12/2025,food,100,2
4519,1672,6/11/2025,food,90,3
4520,1673,4/14/2025,food,90,1
4521,1673,5/20/2025,food,90,2
4522,1673,6/19/2025,cash,100,3
4523,1674,4/20/2025,cash,110,1
4524,1674,6/17/2025,food,110,3
4525,1675,4/10/2025,cash,110,1
4526,1675,5/12/2025,cash,90,2
4527,1675,6/12/2025,food,110,3
4528,1676,4/20/2025,food,110,1
4529,1676,5/14/2025,cash,110,2
4530,1676,6/10/2025,food,110,3
4531,1677,4/15/2025,cash,90,1
4532,1677,5/13/2025,food,110,2
4533,1677,6/11/2025,cash,100,3
4534,1678,4/10/2025,cash,100,1
4535,1678,5/10/2025,cash,100,2
4536,1678,6/16/2025,food,90,3
4537,1679,4/19/2025,food,100,1
4538,1679,5/20/2025,food,90,2
4539,1679,6/15/2025,food,110,3
4540,1680,4/20/2025,food,100,1
4541,1680,5/20/2025,food,100,2
4542,1680,6/17/2025,food,90,3
4543,1681,4/18/2025,food,90,1
4544,1681,5/14/2025,food,100,2
4545,1681,6/15/2025,cash,100,3
4546,1682,4/16/2025,food,100,1
4547,1682,6/20/2025,food,110,3
4548,1683,4/14/2025,cash,110,1
4549,1683,6/18/2025,food,110,3
4550,1684,4/16/2025,food,90,1
4551,1684,5/16/2025,food,110,2
4552,1684,6/12/2025,cash,110,3
4553,1685,4/17/2025,food,110,1
4554,1685,5/18/2025,food,90,2
4555,1685,6/20/2025,food,110,3
4556,1686,4/20/2025,food,100,1
4557,1686,5/16/2025,food,110,2
4558,1686,6/10/2025,food,100,3
4559,1687,4/15/2025,cash,110,1
4560,1687,5/14/2025,food,100,2
4561,1687,6/10/2025,cash,100,3
4562,1688,4/12/2025,cash,110,1
4563,1688,5/17/2025,food,90,2
4564,1689,4/12/2025,food,100,1
4565,1689,5/15/2025,cash,90,2
4566,1689,6/10/2025,cash,100,3
4567,1690,4/18/2025,food,90,1
4568,1690,5/20/2025,cash,110,2
4569,1690,6/10/2025,food,100,3
4570,1691,4/12/2025,cash,100,1
4571,1691,5/13/2025,cash,90,2
4572,1692,4/20/2025,cash,90,1
4573,1692,5/19/2025,food,90,2
4574,1692,6/11/2025,cash,90,3
4575,1693,4/15/2025,cash,100,1
4576,1693,6/15/2025,cash,100,3
4577,1694,4/12/2025,food,110,1
4578,1694,5/12/2025,food,90,2
4579,1694,6/18/2025,food,100,3
4580,1695,4/13/2025,food,100,1
4581,1695,5/11/2025,food,110,2
4582,1695,6/10/2025,cash,110,3
4583,1696,4/11/2025,cash,100,1
4584,1696,5/14/2025,food,100,2
4585,1696,6/20/2025,cash,110,3
4586,1697,4/10/2025,food,90,1
4587,1697,5/18/2025,cash,100,2
4588,1697,6/13/2025,food,100,3
4589,1698,4/12/2025,cash,110,1
4590,1698,5/17/2025,food,100,2
4591,1698,6/12/2025,food,100,3
4592,1699,4/12/2025,food,90,1
4593,1699,5/18/2025,cash,110,2
4594,1700,4/16/2025,cash,90,1
4595,1700,5/10/2025,food,110,2
4596,1700,6/19/2025,food,90,3
4597,1701,4/13/2025,food,90,1
4598,1701,5/17/2025,cash,100,2
4599,1701,6/15/2025,cash,90,3
4600,1702,5/16/2025,food,90,2
4601,1702,6/11/2025,cash,90,3
4602,1703,4/13/2025,cash,100,1
4603,1703,5/11/2025,food,110,2
4604,1703,6/12/2025,food,110,3
4605,1704,4/16/2025,food,100,1
4606,1704,5/20/2025,cash,110,2
4607,1704,6/13/2025,cash,90,3
4608,1705,4/17/2025,food,100,1
4609,1705,5/17/2025,cash,110,2
4610,1705,6/11/2025,food,100,3
4611,1706,4/14/2025,food,90,1
4612,1706,5/18/2025,cash,110,2
4613,1706,6/16/2025,food,90,3
4614,1707,5/10/2025,cash,110,2
4615,1708,4/11/2025,cash,100,1
4616,1708,5/12/2025,cash,110,2
4617,1709,4/16/2025,food,90,1
4618,1709,6/12/2025,cash,100,3
4619,1710,4/19/2025,cash,110,1
4620,1710,5/18/2025,food,90,2
4621,1710,6/12/2025,cash,90,3
4622,1711,4/13/2025,food,110,1
4623,1711,5/15/2025,food,90,2
4624,1711,6/16/2025,food,90,3
4625,1712,4/15/2025,cash,110,1
4626,1712,5/17/2025,food,90,2
4627,1712,6/14/2025,food,110,3
4628,1713,4/11/2025,food,90,1
4629,1713,5/14/2025,food,90,2
4630,1713,6/12/2025,cash,90,3
4631,1714,4/16/2025,cash,110,1
4632,1714,5/19/2025,cash,90,2
4633,1714,6/14/2025,food,90,3
4634,1715,4/15/2025,food,100,1
4635,1715,5/10/2025,cash,110,2
4636,1715,6/14/2025,cash,110,3
4637,1716,4/13/2025,food,100,1
4638,1716,5/17/2025,food,100,2
4639,1716,6/18/2025,cash,90,3
4640,1717,4/18/2025,cash,90,1
4641,1717,5/13/2025,cash,100,2
4642,1717,6/10/2025,food,90,3
4643,1718,4/14/2025,food,90,1
4644,1718,5/14/2025,cash,90,2
4645,1718,6/13/2025,cash,100,3
4646,1719,4/12/2025,cash,110,1
4647,1719,5/20/2025,cash,110,2
4648,1719,6/11/2025,food,90,3
4649,1720,4/10/2025,cash,110,1
4650,1720,5/20/2025,cash,110,2
4651,1721,4/13/2025,food,110,1
4652,1721,5/18/2025,food,110,2
4653,1721,6/17/2025,cash,90,3
4654,1722,4/15/2025,cash,90,1
4655,1722,5/11/2025,cash,100,2
4656,1723,4/16/2025,cash,100,1
4657,1723,5/10/2025,food,90,2
4658,1723,6/17/2025,cash,110,3
4659,1724,4/11/2025,cash,110,1
4660,1724,5/20/2025,food,100,2
4661,1724,6/15/2025,food,110,3
4662,1725,4/19/2025,food,100,1
4663,1725,5/11/2025,cash,100,2
4664,1725,6/11/2025,cash,100,3
4665,1726,4/20/2025,cash,110,1
4666,1726,5/18/2025,food,90,2
4667,1726,6/13/2025,food,100,3
4668,1727,4/16/2025,food,100,1
4669,1727,5/10/2025,food,100,2
4670,1727,6/17/2025,cash,90,3
4671,1728,4/18/2025,food,110,1
4672,1728,5/10/2025,cash,110,2
4673,1728,6/20/2025,food,110,3
4674,1729,4/11/2025,food,100,1
4675,1729,5/16/2025,cash,100,2
4676,1729,6/13/2025,cash,100,3
4677,1730,5/17/2025,food,90,2
4678,1730,6/12/2025,cash,100,3
4679,1731,4/18/2025,cash,90,1
4680,1731,5/18/2025,food,90,2
4681,1731,6/16/2025,food,100,3
4682,1732,4/14/2025,food,100,1
4683,1732,5/19/2025,food,110,2
4684,1732,6/17/2025,cash,90,3
4685,1733,4/18/2025,cash,90,1
4686,1733,5/18/2025,cash,100,2
4687,1733,6/20/2025,cash,100,3
4688,1734,4/11/2025,food,110,1
4689,1734,6/12/2025,cash,110,3
4690,1735,4/17/2025,cash,100,1
4691,1735,5/13/2025,food,90,2
4692,1735,6/14/2025,cash,100,3
4693,1736,4/20/2025,cash,110,1
4694,1736,5/18/2025,food,90,2
4695,1736,6/12/2025,food,100,3
4696,1737,4/13/2025,cash,90,1
4697,1737,5/17/2025,food,110,2
4698,1737,6/17/2025,food,110,3
4699,1738,4/19/2025,food,110,1
4700,1738,5/14/2025,food,110,2
4701,1738,6/15/2025,cash,90,3
4702,1739,4/11/2025,cash,100,1
4703,1739,5/16/2025,food,100,2
4704,1739,6/11/2025,cash,90,3
4705,1740,4/17/2025,cash,110,1
4706,1740,5/15/2025,food,90,2
4707,1740,6/16/2025,cash,90,3
4708,1741,4/17/2025,food,100,1
4709,1741,5/12/2025,food,90,2
4710,1741,6/14/2025,food,90,3
4711,1742,4/18/2025,cash,90,1
4712,1742,5/13/2025,cash,100,2
4713,1742,6/12/2025,cash,90,3
4714,1743,4/20/2025,cash,100,1
4715,1743,5/17/2025,food,90,2
4716,1743,6/12/2025,cash,100,3
4717,1744,4/13/2025,food,90,1
4718,1744,5/13/2025,cash,100,2
4719,1744,6/18/2025,food,100,3
4720,1745,4/10/2025,food,110,1
4721,1745,5/10/2025,cash,100,2
4722,1745,6/19/2025,food,110,3
4723,1746,4/18/2025,food,110,1
4724,1746,5/16/2025,cash,110,2
4725,1746,6/19/2025,cash,90,3
4726,1747,4/14/2025,cash,110,1
4727,1747,5/12/2025,food,100,2
4728,1747,6/14/2025,cash,110,3
4729,1748,4/12/2025,food,110,1
4730,1748,5/11/2025,food,100,2
4731,1748,6/12/2025,cash,110,3
4732,1749,5/16/2025,cash,90,2
4733,1749,6/16/2025,cash,110,3
4734,1750,4/15/2025,food,90,1
4735,1750,5/18/2025,food,100,2
4736,1750,6/15/2025,food,90,3
4737,1751,4/19/2025,cash,90,1
4738,1751,5/17/2025,food,110,2
4739,1751,6/15/2025,cash,110,3
4740,1752,4/20/2025,food,100,1
4741,1752,5/19/2025,food,90,2
4742,1752,6/10/2025,cash,110,3
4743,1753,4/17/2025,cash,100,1
4744,1753,5/11/2025,food,100,2
4745,1753,6/11/2025,cash,90,3
4746,1754,5/16/2025,food,90,2
4747,1754,6/12/2025,cash,100,3
4748,1755,4/14/2025,cash,110,1
4749,1755,6/20/2025,cash,110,3
4750,1756,4/14/2025,cash,110,1
4751,1756,5/13/2025,cash,100,2
4752,1756,6/13/2025,cash,110,3
4753,1757,4/15/2025,food,90,1
4754,1757,5/18/2025,cash,110,2
4755,1757,6/14/2025,food,90,3
4756,1758,4/18/2025,food,90,1
4757,1758,5/20/2025,cash,90,2
4758,1758,6/13/2025,food,90,3
4759,1759,4/14/2025,food,100,1
4760,1759,5/11/2025,cash,110,2
4761,1759,6/16/2025,cash,100,3
4762,1760,4/14/2025,cash,110,1
4763,1760,5/14/2025,cash,100,2
4764,1760,6/13/2025,cash,90,3
4765,1761,4/15/2025,food,110,1
4766,1761,5/15/2025,cash,110,2
4767,1761,6/10/2025,cash,100,3
4768,1762,4/20/2025,cash,90,1
4769,1762,5/15/2025,food,100,2
4770,1762,6/12/2025,cash,90,3
4771,1763,4/12/2025,cash,100,1
4772,1763,5/16/2025,food,110,2
4773,1763,6/16/2025,cash,90,3
4774,1764,4/13/2025,cash,110,1
4775,1764,5/19/2025,food,90,2
4776,1764,6/20/2025,cash,110,3
4777,1765,4/19/2025,cash,100,1
4778,1765,5/20/2025,cash,100,2
4779,1765,6/16/2025,cash,110,3
4780,1766,4/14/2025,food,90,1
4781,1766,5/14/2025,cash,90,2
4782,1766,6/17/2025,food,90,3
4783,1767,5/16/2025,food,110,2
4784,1767,6/10/2025,food,100,3
4785,1768,4/12/2025,food,90,1
4786,1768,5/12/2025,food,110,2
4787,1769,4/15/2025,cash,100,1
4788,1769,5/15/2025,cash,110,2
4789,1769,6/12/2025,food,110,3
4790,1770,4/17/2025,cash,90,1
4791,1770,5/19/2025,food,100,2
4792,1770,6/15/2025,cash,100,3
4793,1771,4/10/2025,food,100,1
4794,1771,5/18/2025,cash,90,2
4795,1771,6/19/2025,food,100,3
4796,1772,4/18/2025,food,90,1
4797,1773,4/19/2025,food,110,1
4798,1773,5/16/2025,food,100,2
4799,1773,6/19/2025,food,100,3
4800,1774,4/11/2025,food,110,1
4801,1774,5/20/2025,cash,100,2
4802,1774,6/11/2025,food,110,3
4803,1775,4/11/2025,cash,90,1
4804,1775,6/18/2025,food,110,3
4805,1776,5/15/2025,food,100,2
4806,1776,6/16/2025,food,110,3
4807,1777,4/20/2025,food,90,1
4808,1777,5/18/2025,food,90,2
4809,1777,6/16/2025,food,110,3
4810,1778,4/19/2025,cash,90,1
4811,1778,5/13/2025,food,110,2
4812,1778,6/16/2025,food,90,3
4813,1779,4/14/2025,food,90,1
4814,1779,5/16/2025,food,110,2
4815,1779,6/13/2025,food,100,3
4816,1780,4/12/2025,food,90,1
4817,1780,5/16/2025,cash,100,2
4818,1780,6/18/2025,cash,100,3
4819,1781,4/11/2025,food,90,1
4820,1781,5/15/2025,cash,110,2
4821,1781,6/18/2025,food,110,3
4822,1782,5/12/2025,food,100,2
4823,1782,6/11/2025,food,90,3
4824,1783,4/14/2025,cash,110,1
4825,1783,5/18/2025,cash,110,2
4826,1783,6/15/2025,food,90,3
4827,1784,4/11/2025,cash,90,1
4828,1784,5/12/2025,food,110,2
4829,1784,6/19/2025,food,90,3
4830,1785,5/13/2025,cash,100,2
4831,1785,6/18/2025,food,90,3
4832,1786,6/15/2025,food,100,3
4833,1787,4/13/2025,food,100,1
4834,1787,5/10/2025,cash,110,2
4835,1787,6/14/2025,food,110,3
4836,1788,4/20/2025,food,100,1
4837,1788,5/19/2025,food,110,2
4838,1788,6/13/2025,cash,90,3
4839,1789,4/20/2025,cash,90,1
4840,1789,5/17/2025,food,90,2
4841,1789,6/10/2025,food,90,3
4842,1790,4/17/2025,food,100,1
4843,1790,5/17/2025,food,100,2
4844,1790,6/16/2025,cash,100,3
4845,1791,4/16/2025,food,110,1
4846,1791,5/10/2025,food,100,2
4847,1791,6/17/2025,food,110,3
4848,1792,4/14/2025,cash,100,1
4849,1792,5/15/2025,cash,110,2
4850,1792,6/13/2025,food,110,3
4851,1793,4/14/2025,cash,90,1
4852,1793,5/17/2025,food,110,2
4853,1793,6/10/2025,food,90,3
4854,1794,4/17/2025,food,100,1
4855,1794,5/14/2025,food,100,2
4856,1794,6/11/2025,cash,100,3
4857,1795,4/13/2025,cash,90,1
4858,1795,5/10/2025,cash,110,2
4859,1795,6/19/2025,food,110,3
4860,1796,4/16/2025,food,100,1
4861,1796,5/18/2025,cash,90,2
4862,1796,6/14/2025,food,90,3
4863,1797,4/15/2025,food,100,1
4864,1797,5/12/2025,cash,110,2
4865,1797,6/16/2025,food,90,3
4866,1798,4/20/2025,cash,90,1
4867,1798,5/10/2025,cash,90,2
4868,1798,6/13/2025,food,110,3
4869,1799,5/16/2025,cash,90,2
4870,1799,6/19/2025,food,100,3
4871,1800,5/11/2025,food,110,2
4872,1800,6/17/2025,food,100,3
4873,1801,4/14/2025,food,100,1
4874,1801,5/11/2025,food,110,2
4875,1801,6/10/2025,food,110,3
4876,1802,4/19/2025,food,100,1
4877,1802,5/16/2025,cash,110,2
4878,1802,6/15/2025,cash,100,3
4879,1803,4/19/2025,food,90,1
4880,1803,5/19/2025,cash,100,2
4881,1803,6/13/2025,cash,90,3
4882,1804,4/19/2025,cash,100,1
4883,1804,5/14/2025,cash,100,2
4884,1804,6/17/2025,cash,110,3
4885,1805,4/12/2025,cash,90,1
4886,1805,5/15/2025,cash,90,2
4887,1805,6/18/2025,food,100,3
4888,1806,4/17/2025,food,100,1
4889,1806,5/13/2025,cash,100,2
4890,1806,6/18/2025,food,90,3
4891,1807,4/14/2025,food,90,1
4892,1807,5/15/2025,food,100,2
4893,1807,6/20/2025,cash,110,3
4894,1808,4/18/2025,food,110,1
4895,1808,5/15/2025,cash,110,2
4896,1809,4/16/2025,food,100,1
4897,1809,6/17/2025,food,90,3
4898,1810,4/13/2025,food,90,1
4899,1810,5/13/2025,cash,90,2
4900,1810,6/15/2025,cash,100,3
4901,1811,6/18/2025,cash,100,3
4902,1812,4/19/2025,food,110,1
4903,1812,5/11/2025,food,110,2
4904,1812,6/15/2025,cash,110,3
4905,1813,4/20/2025,cash,90,1
4906,1813,6/16/2025,food,100,3
4907,1814,4/11/2025,food,100,1
4908,1814,5/19/2025,cash,90,2
4909,1814,6/11/2025,cash,100,3
4910,1815,4/19/2025,cash,110,1
4911,1815,5/10/2025,cash,90,2
4912,1816,4/14/2025,food,90,1
4913,1816,5/19/2025,cash,100,2
4914,1817,4/19/2025,food,110,1
4915,1817,5/13/2025,cash,110,2
4916,1817,6/11/2025,cash,90,3
4917,1818,4/12/2025,food,90,1
4918,1818,5/11/2025,food,110,2
4919,1818,6/13/2025,cash,90,3
4920,1819,4/20/2025,food,100,1
4921,1819,5/10/2025,cash,100,2
4922,1819,6/13/2025,cash,100,3
4923,1820,4/17/2025,food,110,1
4924,1820,5/11/2025,cash,110,2
4925,1821,4/15/2025,food,110,1
4926,1821,5/15/2025,food,100,2
4927,1821,6/16/2025,cash,110,3
4928,1822,4/15/2025,food,90,1
4929,1822,5/12/2025,cash,90,2
4930,1822,6/19/2025,food,100,3
4931,1823,4/16/2025,food,110,1
4932,1823,5/19/2025,cash,90,2
4933,1823,6/11/2025,food,110,3
4934,1824,4/19/2025,cash,90,1
4935,1824,5/18/2025,cash,90,2
4936,1824,6/12/2025,cash,100,3
4937,1825,4/16/2025,cash,90,1
4938,1825,5/20/2025,food,100,2
4939,1826,4/20/2025,food,110,1
4940,1826,5/16/2025,cash,90,2
4941,1826,6/20/2025,food,100,3
4942,1827,4/11/2025,cash,90,1
4943,1827,5/13/2025,cash,110,2
4944,1827,6/20/2025,food,100,3
4945,1828,4/12/2025,food,90,1
4946,1828,5/12/2025,cash,90,2
4947,1828,6/20/2025,food,100,3
4948,1829,4/19/2025,food,110,1
4949,1829,5/13/2025,food,90,2
4950,1829,6/15/2025,cash,100,3
4951,1830,4/10/2025,food,110,1
4952,1830,6/20/2025,cash,110,3
4953,1832,4/16/2025,cash,100,1
4954,1832,5/12/2025,cash,100,2
4955,1832,6/15/2025,food,100,3
4956,1833,4/16/2025,food,90,1
4957,1833,5/10/2025,food,90,2
4958,1833,6/19/2025,food,100,3
4959,1834,4/14/2025,cash,90,1
4960,1834,5/16/2025,food,110,2
4961,1834,6/16/2025,cash,90,3
4962,1835,4/17/2025,food,110,1
4963,1835,5/15/2025,food,110,2
4964,1836,5/13/2025,cash,90,2
4965,1836,6/10/2025,food,110,3
4966,1837,4/12/2025,cash,90,1
4967,1837,6/13/2025,food,90,3
4968,1838,5/19/2025,food,110,2
4969,1838,6/11/2025,cash,90,3
4970,1839,4/13/2025,food,90,1
4971,1839,5/14/2025,food,110,2
4972,1839,6/12/2025,food,100,3
4973,1840,4/11/2025,food,100,1
4974,1840,5/10/2025,food,90,2
4975,1840,6/12/2025,cash,110,3
4976,1841,4/11/2025,food,100,1
4977,1841,5/10/2025,food,110,2
4978,1841,6/20/2025,food,100,3
4979,1842,4/18/2025,food,110,1
4980,1842,5/16/2025,food,100,2
4981,1842,6/20/2025,cash,110,3
4982,1843,4/15/2025,cash,90,1
4983,1843,5/12/2025,cash,90,2
4984,1843,6/12/2025,cash,100,3
4985,1844,4/16/2025,food,100,1
4986,1844,5/14/2025,food,100,2
4987,1845,4/18/2025,cash,110,1
4988,1845,6/18/2025,cash,100,3
4989,1846,5/19/2025,food,110,2
4990,1846,6/12/2025,cash,90,3
4991,1847,4/13/2025,cash,100,1
4992,1847,5/15/2025,food,110,2
4993,1847,6/18/2025,food,100,3
4994,1848,4/17/2025,food,90,1
4995,1848,6/20/2025,food,110,3
4996,1849,4/12/2025,food,100,1
4997,1849,5/11/2025,cash,110,2
4998,1849,6/16/2025,food,100,3
4999,1850,4/19/2025,food,100,1
5000,1850,5/11/2025,food,110,2
5001,1850,6/11/2025,food,100,3
5002,1851,4/16/2025,cash,110,1
5003,1851,5/10/2025,cash,100,2
5004,1851,6/12/2025,cash,90,3
5005,1852,4/13/2025,cash,90,1
5006,1852,5/15/2025,food,110,2
5007,1852,6/12/2025,food,90,3
5008,1853,4/14/2025,cash,100,1
5009,1853,5/19/2025,cash,100,2
5010,1853,6/18/2025,cash,110,3
5011,1854,4/14/2025,food,110,1
5012,1854,5/11/2025,cash,100,2
5013,1854,6/13/2025,cash,100,3
5014,1855,4/11/2025,food,90,1
5015,1855,5/13/2025,food,110,2
5016,1855,6/17/2025,cash,100,3
5017,1856,4/14/2025,food,90,1
5018,1856,5/19/2025,cash,100,2
5019,1856,6/16/2025,food,100,3
5020,1857,5/16/2025,cash,100,2
5021,1857,6/20/2025,food,110,3
5022,1858,4/14/2025,cash,90,1
5023,1858,5/12/2025,food,100,2
5024,1858,6/20/2025,cash,110,3
5025,1859,4/10/2025,cash,90,1
5026,1859,5/15/2025,food,110,2
5027,1859,6/20/2025,cash,110,3
5028,1860,4/10/2025,food,100,1
5029,1860,5/15/2025,cash,90,2
5030,1861,4/16/2025,food,90,1
5031,1861,6/17/2025,food,100,3
5032,1862,4/10/2025,food,110,1
5033,1862,5/10/2025,food,100,2
5034,1862,6/19/2025,cash,110,3
5035,1863,4/17/2025,food,100,1
5036,1863,5/12/2025,food,100,2
5037,1863,6/14/2025,cash,100,3
5038,1864,4/11/2025,food,100,1
5039,1864,5/12/2025,cash,110,2
5040,1864,6/15/2025,food,100,3
5041,1865,4/16/2025,food,100,1
5042,1865,5/19/2025,cash,100,2
5043,1865,6/15/2025,food,110,3
5044,1866,4/20/2025,cash,110,1
5045,1866,5/13/2025,food,110,2
5046,1866,6/17/2025,cash,100,3
5047,1867,4/19/2025,cash,90,1
5048,1867,5/19/2025,food,110,2
5049,1867,6/10/2025,food,100,3
5050,1868,5/14/2025,cash,100,2
5051,1868,6/19/2025,food,100,3
5052,1869,4/10/2025,cash,90,1
5053,1869,5/15/2025,food,100,2
5054,1869,6/13/2025,food,110,3
5055,1870,5/11/2025,food,110,2
5056,1870,6/12/2025,cash,100,3
5057,1871,5/18/2025,food,100,2
5058,1871,6/13/2025,food,100,3
5059,1872,4/20/2025,food,100,1
5060,1872,5/18/2025,food,110,2
5061,1872,6/13/2025,food,90,3
5062,1873,4/12/2025,food,100,1
5063,1873,5/10/2025,food,100,2
5064,1873,6/14/2025,food,100,3
5065,1874,5/16/2025,food,90,2
5066,1874,6/18/2025,food,110,3
5067,1875,4/13/2025,food,90,1
5068,1875,5/20/2025,food,100,2
5069,1875,6/10/2025,food,90,3
5070,1876,4/19/2025,food,110,1
5071,1876,5/14/2025,food,110,2
5072,1876,6/13/2025,food,90,3
5073,1877,4/15/2025,food,90,1
5074,1877,5/13/2025,food,100,2
5075,1877,6/16/2025,cash,90,3
5076,1878,4/13/2025,food,90,1
5077,1878,5/17/2025,food,110,2
5078,1878,6/20/2025,cash,90,3
5079,1879,4/10/2025,food,100,1
5080,1879,5/20/2025,food,110,2
5081,1879,6/18/2025,food,110,3
5082,1880,4/18/2025,food,100,1
5083,1880,5/16/2025,cash,90,2
5084,1880,6/15/2025,cash,110,3
5085,1881,4/19/2025,food,100,1
5086,1881,5/13/2025,food,90,2
5087,1881,6/17/2025,cash,100,3
5088,1882,4/15/2025,food,90,1
5089,1882,5/17/2025,cash,90,2
5090,1882,6/13/2025,food,90,3
5091,1883,5/15/2025,cash,90,2
5092,1883,6/11/2025,food,90,3
5093,1884,4/17/2025,food,90,1
5094,1884,5/14/2025,cash,100,2
5095,1884,6/20/2025,cash,100,3
5096,1885,4/19/2025,food,100,1
5097,1885,5/11/2025,food,110,2
5098,1886,4/20/2025,cash,110,1
5099,1886,5/17/2025,cash,100,2
5100,1886,6/16/2025,food,110,3
5101,1887,4/16/2025,cash,110,1
5102,1887,5/15/2025,cash,110,2
5103,1887,6/17/2025,food,110,3
5104,1888,4/11/2025,cash,110,1
5105,1888,5/18/2025,food,100,2
5106,1889,4/12/2025,cash,90,1
5107,1889,5/12/2025,cash,100,2
5108,1889,6/12/2025,food,90,3
5109,1890,4/11/2025,cash,110,1
5110,1890,5/20/2025,cash,100,2
5111,1890,6/14/2025,food,100,3
5112,1891,4/14/2025,food,100,1
5113,1891,6/12/2025,food,110,3
5114,1892,4/14/2025,food,90,1
5115,1892,5/11/2025,food,90,2
5116,1892,6/17/2025,cash,110,3
5117,1893,5/12/2025,cash,90,2
5118,1893,6/20/2025,cash,110,3
5119,1894,4/17/2025,food,110,1
5120,1894,5/11/2025,food,100,2
5121,1895,4/20/2025,cash,90,1
5122,1895,5/11/2025,food,110,2
5123,1895,6/13/2025,cash,100,3
5124,1896,4/10/2025,cash,90,1
5125,1896,5/12/2025,cash,100,2
5126,1896,6/10/2025,food,100,3
5127,1897,5/17/2025,cash,110,2
5128,1897,6/16/2025,food,100,3
5129,1898,4/18/2025,cash,100,1
5130,1898,5/19/2025,food,90,2
5131,1898,6/20/2025,food,110,3
5132,1899,4/20/2025,food,90,1
5133,1899,6/10/2025,food,110,3
5134,1900,4/18/2025,food,110,1
5135,1900,5/14/2025,cash,110,2
5136,1900,6/19/2025,cash,90,3
5137,1901,4/20/2025,cash,100,1
5138,1901,5/20/2025,food,100,2
5139,1901,6/16/2025,food,100,3
5140,1902,4/19/2025,cash,100,1
5141,1902,5/20/2025,cash,110,2
5142,1902,6/16/2025,food,110,3
5143,1903,4/19/2025,food,110,1
5144,1903,5/14/2025,cash,100,2
5145,1903,6/11/2025,food,110,3
5146,1904,4/18/2025,cash,110,1
5147,1904,5/18/2025,cash,90,2
5148,1904,6/18/2025,cash,110,3
5149,1905,4/10/2025,food,100,1
5150,1905,5/15/2025,cash,90,2
5151,1905,6/20/2025,food,110,3
5152,1906,4/15/2025,cash,100,1
5153,1906,5/12/2025,cash,90,2
5154,1906,6/10/2025,food,100,3
5155,1907,4/18/2025,cash,90,1
5156,1907,5/19/2025,cash,90,2
5157,1907,6/15/2025,cash,110,3
5158,1908,4/13/2025,cash,90,1
5159,1908,5/17/2025,cash,100,2
5160,1908,6/17/2025,food,100,3
5161,1909,5/13/2025,food,90,2
5162,1909,6/12/2025,cash,100,3
5163,1910,4/11/2025,cash,110,1
5164,1910,5/11/2025,food,100,2
5165,1910,6/20/2025,food,110,3
5166,1911,4/13/2025,food,110,1
5167,1911,5/17/2025,food,90,2
5168,1911,6/10/2025,cash,90,3
5169,1912,4/18/2025,food,90,1
5170,1912,5/14/2025,cash,90,2
5171,1912,6/16/2025,cash,100,3
5172,1913,4/16/2025,food,110,1
5173,1913,5/20/2025,food,90,2
5174,1913,6/16/2025,food,90,3
5175,1914,4/17/2025,food,100,1
5176,1914,5/20/2025,food,90,2
5177,1914,6/14/2025,cash,100,3
5178,1915,4/20/2025,food,110,1
5179,1915,5/13/2025,cash,110,2
5180,1915,6/13/2025,cash,90,3
5181,1916,4/14/2025,food,110,1
5182,1916,5/17/2025,food,100,2
5183,1916,6/14/2025,food,90,3
5184,1917,4/14/2025,food,110,1
5185,1917,5/19/2025,food,110,2
5186,1917,6/17/2025,cash,90,3
5187,1918,4/15/2025,food,90,1
5188,1918,5/14/2025,cash,100,2
5189,1918,6/19/2025,food,110,3
5190,1919,4/14/2025,food,100,1
5191,1919,5/11/2025,cash,90,2
5192,1919,6/19/2025,food,100,3
5193,1920,4/17/2025,food,100,1
5194,1920,5/15/2025,food,100,2
5195,1920,6/18/2025,food,90,3
5196,1921,4/20/2025,cash,100,1
5197,1921,5/14/2025,cash,90,2
5198,1921,6/19/2025,food,110,3
